ticker,earnings_date,session,friday_amc,reaction_date,prev_close,open_t,gap,eps_estimate,reported_eps,surprise_pct
MTD,2019-08-01 16:00:00-04:00,amc,False,2019-08-02,760.7899780273438,730.3599853515625,-0.039997888451006325,5.08,5.16,1.57
MTD,2019-05-09 16:00:00-04:00,amc,False,2019-05-10,741.6699829101562,734.260009765625,-0.009990930353492373,4.06,4.1,0.9
MTD,2019-02-07 16:00:00-05:00,amc,False,2019-02-08,648.1300048828125,666.2000122070312,0.027880220307785263,6.75,6.85,1.46
MTD,2018-11-08 16:00:00-05:00,amc,False,2018-11-09,595.3099975585938,612.4000244140625,0.028707777335432123,5.0,5.12,2.42
MTD,2018-07-26 16:00:00-04:00,amc,False,2018-07-27,617.9400024414062,611.9400024414062,-0.009709680513148081,4.58,4.65,1.49
MTD,2018-05-03 16:00:00-04:00,amc,False,2018-05-04,574.7999877929688,580.0,0.009046646342143258,3.74,3.74,0.09
MTD,2018-02-08 16:00:00-05:00,amc,False,2018-02-09,601.0,614.0599975585938,0.021730445189007904,5.93,5.97,0.61
MTD,2017-11-02 16:00:00-04:00,amc,False,2017-11-03,671.5999755859375,649.1500244140625,-0.033427564008304995,4.34,4.36,0.45
MTD,2017-07-27 16:00:00-04:00,amc,False,2017-07-28,595.2100219726562,588.0,-0.012113408219775365,3.89,3.92,0.76
MTD,2017-05-04 16:00:00-04:00,amc,False,2017-05-05,519.3099975585938,549.9000244140625,0.05890513758502652,3.09,3.34,8.12
MTD,2017-02-02 16:00:00-05:00,amc,False,2017-02-03,433.6400146484375,447.8999938964844,0.03288437129033811,5.12,5.28,3.16
MTD,2016-11-03 16:00:00-04:00,amc,False,2016-11-04,397.95001220703125,415.0,0.04284454647559752,3.67,3.89,6.11
MTD,2016-07-28 16:00:00-04:00,amc,False,2016-07-29,397.69000244140625,401.3299865722656,0.00915281779404468,3.13,3.22,2.93
MTD,2016-05-05 16:00:00-04:00,amc,False,2016-05-06,364.04998779296875,362.5899963378906,-0.004010414789269012,2.44,2.46,0.75
MTD,2016-02-04 16:00:00-05:00,amc,False,2016-02-05,313.9800109863281,313.67999267578125,-0.0009555331551343214,4.61,4.65,0.87
MTD,2015-11-05 16:00:00-05:00,amc,False,2015-11-06,312.3599853515625,325.0,0.04046617761942558,3.18,3.26,2.39
MTD,2015-07-30 16:00:00-04:00,amc,False,2015-07-31,340.3800048828125,336.9700012207031,-0.010018225551419761,2.78,2.8,0.6
MTD,2015-05-07 16:00:00-04:00,amc,False,2015-05-08,321.8900146484375,338.25,0.050824768110407474,2.17,2.25,3.77
MTD,2015-02-05 16:00:00-05:00,amc,False,2015-02-06,311.2699890136719,328.0,0.05374758755041205,4.15,4.24,2.09
MU,2024-12-18 16:00:00-05:00,amc,False,2024-12-19,103.38279724121094,89.63159280437887,-0.13301250114898708,1.77,1.79,1.36
MU,2024-09-25 16:00:00-04:00,amc,False,2024-09-26,95.18609619140625,112.41042902833243,0.18095429402095026,1.11,1.18,5.88
MU,2024-06-26 16:00:00-04:00,amc,False,2024-06-27,141.36837768554688,134.84412934764677,-0.04615069115677577,0.53,0.62,17.27
MU,2024-03-20 16:00:00-04:00,amc,False,2024-03-21,95.48739624023438,112.47176753819159,0.17787029458030934,-0.24,0.42,273.75
MU,2023-12-20 16:00:00-05:00,amc,False,2023-12-21,77.9621353149414,84.21376762925142,0.08018805910145323,-1.01,-0.95,5.85
MU,2023-09-27 16:00:00-04:00,amc,False,2023-09-28,67.46651458740234,65.25093009558637,-0.03283976510963379,-1.18,-1.07,9.27
MU,2023-06-28 16:00:00-04:00,amc,False,2023-06-29,66.21435546875,66.97453546506415,0.01148059194917209,-1.57,-1.43,8.74
MU,2023-03-28 16:00:00-04:00,amc,False,2023-03-29,58.405696868896484,60.011662525726095,0.027496729650097806,-0.88,-1.91,-115.83
MU,2022-12-21 16:00:00-05:00,amc,False,2022-12-22,50.320499420166016,48.6592114018314,-0.03301414011143245,-0.02,-0.04,-114.02
MU,2022-09-29 16:00:00-04:00,amc,False,2022-09-30,49.05704116821289,49.576938893030935,0.010597820668298237,1.37,1.45,5.82
MU,2022-06-30 16:00:00-04:00,amc,False,2022-07-01,54.12065505981445,52.17239071414984,-0.035998535928868175,2.44,2.59,5.96
MU,2022-03-29 16:00:00-04:00,amc,False,2022-03-30,80.2196044921875,82.41941602342717,0.02742236819995681,1.98,2.14,8.07
MU,2021-12-20 16:00:00-05:00,amc,False,2021-12-21,80.1146240234375,86.91213360059639,0.08484730047750437,2.11,2.16,2.58
MU,2021-09-28 16:00:00-04:00,amc,False,2021-09-29,71.29348754882812,69.4014342257999,-0.026538936277067035,2.34,2.42,3.35
MU,2021-06-30 16:00:00-04:00,amc,False,2021-07-01,82.87989807128906,80.20760783707955,-0.03224292375348899,1.72,1.88,9.15
MU,2021-03-31 16:00:00-04:00,amc,False,2021-04-01,86.03009033203125,90.70168986004714,0.05430192517508645,0.95,0.98,3.68
MU,2021-01-07 16:00:00-05:00,amc,False,2021-01-08,77.15496063232422,80.50021013067811,0.043357542676943514,0.69,0.78,12.96
MU,2020-09-29 16:00:00-04:00,amc,False,2020-09-30,49.456809997558594,47.7403033667219,-0.03470718452972249,0.97,1.08,10.9
MU,2020-06-29 16:00:00-04:00,amc,False,2020-06-30,47.935359954833984,50.50036484861839,0.0535096616819238,0.76,0.82,7.45
MU,2020-03-25 16:00:00-04:00,amc,False,2020-03-26,41.44968795776367,43.79039145770521,0.0564709558809385,0.37,0.45,21.41
MU,2019-12-18 16:00:00-05:00,amc,False,2019-12-19,51.72923278808594,53.650548615441785,0.037141780842308514,0.47,0.48,1.55
MU,2019-09-26 16:00:00-04:00,amc,False,2019-09-27,47.398963928222656,44.76569152992992,-0.055555484340973446,0.48,0.56,15.55
MU,2019-06-25 16:00:00-04:00,amc,False,2019-06-26,31.87238121032715,34.983549682321566,0.09761330512030744,0.79,1.05,33.01
MU,2019-03-20 16:00:00-04:00,amc,False,2019-03-21,39.13827133178711,40.66947324665727,0.039122880565922086,1.66,1.71,3.05
MU,2018-12-18 16:00:00-05:00,amc,False,2018-12-19,33.26704406738281,30.877587937474104,-0.07182652372326305,2.97,2.97,0.03
MU,2018-09-20 16:00:00-04:00,amc,False,2018-09-21,44.921722412109375,43.30275203485954,-0.03603981081574508,3.32,3.53,6.21
MU,2018-06-20 16:00:00-04:00,amc,False,2018-06-21,57.4931755065918,59.94114596530899,0.04257845278413131,3.14,3.15,0.44
MU,2018-03-22 16:00:00-04:00,amc,False,2018-03-23,57.46391677856445,56.26431439007742,-0.020875750483728125,2.74,2.82,2.98
MU,2017-12-19 16:00:00-05:00,amc,False,2017-12-20,42.893123626708984,45.49714464262698,0.06070952161424084,2.21,2.45,10.88
MU,2017-09-26 16:00:00-04:00,amc,False,2017-09-27,33.33530807495117,35.36391448040172,0.060854587000948764,1.84,2.02,9.91
MU,2017-06-29 16:00:00-04:00,amc,False,2017-06-30,30.69228744506836,31.326223442862418,0.020654569944604084,1.51,1.62,7.17
MU,2017-03-23 16:00:00-04:00,amc,False,2017-03-24,25.81584930419922,28.97577950317706,0.1224027209697046,0.86,0.9,4.58
MU,2016-12-21 16:00:00-05:00,amc,False,2016-12-22,20.0714111328125,22.343831730125306,0.11321678292952109,0.29,0.32,11.63
MU,2016-10-04 16:00:00-04:00,amc,False,2016-10-05,17.360109329223633,17.116290113853204,-0.014044797227168913,-0.09,-0.05,46.97
MU,2016-06-30 16:00:00-04:00,amc,False,2016-07-01,13.419952392578125,12.26911252935126,-0.08575588270069683,-0.1,-0.08,17.49
MU,2016-03-30 16:00:00-04:00,amc,False,2016-03-31,10.22100830078125,10.055210242639756,-0.016221301584191168,-0.09,-0.05,44.7
MU,2015-12-22 16:00:00-05:00,amc,False,2015-12-23,14.248946189880371,13.380940155140124,-0.0609172091166087,0.23,0.24,4.76
MU,2015-10-01 16:00:00-04:00,amc,False,2015-10-02,14.404989242553711,14.8438694256632,0.0304672343532889,0.32,0.37,16.76
MU,2015-06-25 16:00:00-04:00,amc,False,2015-06-26,23.42639923095703,19.769070486893405,-0.15611996995383803,0.56,0.54,-3.8
MU,2015-04-01 16:00:00-04:00,amc,False,2015-04-02,26.45953941345215,27.064222902055615,0.02285313735642892,0.72,0.81,11.87
MU,2015-01-06 16:00:00-05:00,amc,False,2015-01-07,32.05768966674805,30.750801638490792,-0.0407667564894057,0.92,0.97,5.43
MUR,2024-11-07 06:00:00-05:00,bmo,False,2024-11-07,30.595523834228516,30.511677848478474,-0.002740465768925312,0.64,0.74,15.97
MUR,2024-08-08 06:00:00-04:00,bmo,False,2024-08-08,33.92690658569336,35.45181439285058,0.04494685665802076,0.73,0.81,10.7
MUR,2024-05-02 06:00:00-04:00,bmo,False,2024-05-02,40.54710388183594,40.72148001593265,0.004300581728472775,0.82,0.85,3.54
MUR,2024-01-25 06:00:00-05:00,bmo,False,2024-01-25,34.984580993652344,34.611146585472376,-0.010674256989035374,1.03,0.9,-12.82
MUR,2023-11-02 06:00:00-04:00,bmo,False,2023-11-02,40.54874038696289,40.42204499597678,-0.0031245210030455594,1.43,1.59,11.17
MUR,2023-08-03 06:00:00-04:00,bmo,False,2023-08-03,37.59804916381836,37.94875825325524,0.009327853365710794,0.82,0.79,-3.44
MUR,2023-05-03 06:00:00-04:00,bmo,False,2023-05-03,30.573335647583008,29.877681089282007,-0.022753636250874593,0.98,1.24,26.61
MUR,2023-01-26 06:00:00-05:00,bmo,False,2023-01-26,37.986419677734375,38.23446379091073,0.006529810265897364,1.12,1.1,-2.1
MUR,2022-11-03 06:00:00-04:00,bmo,False,2022-11-03,42.65076446533203,38.78303287032832,-0.09068375780573718,1.61,1.84,14.09
MUR,2022-08-04 06:00:00-04:00,bmo,False,2022-08-04,28.03504180908203,28.428668453359425,0.014040522819904517,1.54,1.93,25.15
MUR,2022-05-04 06:00:00-04:00,bmo,False,2022-05-04,33.84767532348633,34.20442714159167,0.010539920827525794,0.61,0.73,18.92
MUR,2022-01-27 06:00:00-05:00,bmo,False,2022-01-27,26.647747039794922,27.35788916921454,0.02664923711408379,0.44,0.4,-9.6
MUR,2021-11-04 06:00:00-04:00,bmo,False,2021-11-04,24.0565242767334,25.186058379570223,0.04695333747482671,0.18,0.24,31.99
MUR,2021-08-05 06:00:00-04:00,bmo,False,2021-08-05,17.20903968811035,17.800674301102053,0.03437929272720887,0.36,0.59,63.15
MUR,2021-05-06 06:00:00-04:00,bmo,False,2021-05-06,15.733901023864746,15.631680655600123,-0.006496822886427097,-0.16,0.06,137.98
MUR,2021-01-28 06:00:00-05:00,bmo,False,2021-01-28,11.818674087524414,11.692042743501506,-0.010714513581229683,-0.11,-0.09,16.22
MUR,2020-11-05 06:00:00-05:00,bmo,False,2020-11-05,6.395108222961426,6.237101571617239,-0.024707424149112787,-0.18,-0.15,15.41
MUR,2020-08-06 06:00:00-04:00,bmo,False,2020-08-06,12.057005882263184,11.595179217180588,-0.03830359457334091,-0.93,-0.71,23.45
MUR,2020-05-06 18:00:00-04:00,amc,False,2020-05-07,8.473855972290039,8.482010135033931,0.0009622729924318874,-0.44,-0.3,32.05
MUR,2020-01-30 06:00:00-05:00,bmo,False,2020-01-30,18.185745239257812,16.411525646391173,-0.09756100558566103,0.17,0.16,-5.72
MUR,2019-10-31 06:00:00-04:00,bmo,False,2019-10-31,15.569032669067383,16.75008060184425,0.07585878698317447,0.2,0.36,81.74
MUR,2019-08-08 06:00:00-04:00,bmo,False,2019-08-08,17.035667419433594,17.397798558151784,0.021257232241167497,0.18,0.21,17.25
MUR,2019-05-02 07:00:00-04:00,bmo,False,2019-05-02,20.1751708984375,19.42620704171363,-0.03712304894437714,0.15,0.15,-3.16
MUR,2019-01-31 06:00:00-05:00,bmo,False,2019-01-31,21.539230346679688,21.655239382013473,0.00538594153396334,0.25,0.31,24.32
MUR,2018-11-07 17:00:00-05:00,amc,False,2018-11-08,24.424015045166016,24.09145342209622,-0.01361617336276646,0.35,0.35,-0.46
MUR,2018-08-08 17:00:00-04:00,amc,False,2018-08-09,24.73902130126953,24.731408030570197,-0.0003077434069286913,0.33,0.36,8.62
MUR,2018-05-02 17:00:00-04:00,amc,False,2018-05-03,22.50559425354004,22.279176117627127,-0.010060526878880222,0.26,0.23,-10.31
MUR,2018-01-31 17:00:00-05:00,amc,False,2018-02-01,24.00293731689453,23.673927513356286,-0.013707064231121018,0.08,0.08,3.03
MUR,2017-11-01 17:00:00-04:00,amc,False,2017-11-02,20.309186935424805,19.9236162964589,-0.01898503569797589,-0.15,-0.03,80.04
MUR,2017-08-02 16:00:00-04:00,amc,False,2017-08-03,18.859079360961914,19.33643146069774,0.02531152717475373,-0.15,-0.11,25.83
MUR,2017-05-03 17:00:00-04:00,amc,False,2017-05-04,18.701555252075195,18.51236145862988,-0.010116473784944832,-0.04,-0.06,-35.2
MUR,2017-01-25 17:00:00-05:00,amc,False,2017-01-26,23.209884643554688,22.06309626305482,-0.049409482128482986,-0.17,-0.16,4.96
MUR,2016-10-26 17:00:00-04:00,amc,False,2016-10-27,21.2296085357666,21.008097085676543,-0.010434080765873162,-0.2,-0.18,12.15
MUR,2016-07-27 17:00:00-04:00,amc,False,2016-07-28,19.685453414916992,19.635883222634302,-0.002518112803290965,-0.39,-0.36,7.57
MUR,2016-05-04 16:00:00-04:00,amc,False,2016-05-05,22.96542739868164,23.19640680116807,0.010057701016254077,-0.68,-0.66,2.91
MUR,2016-01-27 17:00:00-05:00,amc,False,2016-01-28,12.431973457336426,13.418855030988254,0.07938253544689194,-1.29,-0.76,41.15
MUR,2015-10-28 16:00:00-04:00,amc,False,2015-10-29,18.362346649169922,18.314947953633947,-0.00258129837332733,-0.93,-0.72,22.55
MUR,2015-07-29 17:00:00-04:00,amc,False,2015-07-30,22.938488006591797,23.039002036355118,0.004381894296364982,-0.53,-0.48,9.2
MUR,2015-04-29 17:00:00-04:00,amc,False,2015-04-30,32.70790481567383,32.781044966517605,0.002236161296663912,-0.89,-1.11,-25.32
MUR,2015-01-28 17:00:00-05:00,amc,False,2015-01-29,28.659643173217773,28.943604269734692,0.009908047172837034,0.27,0.39,44.06
NAVI,2024-10-30 06:00:00-04:00,bmo,False,2024-10-30,14.010446548461914,14.54717477497338,0.03830914486950371,0.83,-0.02,-102.41
NAVI,2024-07-24 06:00:00-04:00,bmo,False,2024-07-24,14.23670768737793,13.283930307740194,-0.06692399679474034,0.43,0.29,-32.45
NAVI,2024-04-24 16:00:00-04:00,amc,False,2024-04-25,14.579371452331543,14.407208923768781,-0.011808638604597,0.59,0.47,-20.77
NAVI,2024-01-31 06:00:00-05:00,bmo,False,2024-01-31,16.099515914916992,15.256421705093608,-0.052367674548662424,0.75,0.21,-72.14
NAVI,2023-10-25 06:00:00-04:00,bmo,False,2023-10-25,15.202017784118652,12.891948970719701,-0.15195803913689995,0.74,0.47,-36.33
NAVI,2023-07-26 06:00:00-04:00,bmo,False,2023-07-26,17.027572631835938,16.384857808205076,-0.037745534112665985,0.76,0.7,-8.29
NAVI,2023-04-26 06:00:00-04:00,bmo,False,2023-04-26,13.929442405700684,13.946865359828944,0.0012508005432529197,0.82,1.06,28.55
NAVI,2023-01-24 16:00:00-05:00,amc,False,2023-01-25,15.005959510803223,15.532636627286154,0.03509786335913816,0.83,0.85,1.94
NAVI,2022-10-25 16:00:00-04:00,amc,False,2022-10-26,13.655420303344727,13.492957715030547,-0.011897296802675934,0.79,0.62,-21.37
NAVI,2022-07-26 16:00:00-04:00,amc,False,2022-07-27,12.980362892150879,13.564223935527172,0.04498033284796294,0.78,0.92,18.15
NAVI,2022-04-26 16:00:00-04:00,amc,False,2022-04-27,13.902752876281738,14.396889692501187,0.03554237211987361,0.75,0.9,20.56
NAVI,2022-01-25 16:00:00-05:00,amc,False,2022-01-26,15.369377136230469,14.730367348364318,-0.04157681747296077,0.87,-0.43,-149.48
NAVI,2021-10-26 16:00:00-04:00,amc,False,2021-10-27,16.132997512817383,16.355242015079277,0.013775772424518435,0.82,0.92,12.73
NAVI,2021-07-27 17:00:00-04:00,amc,False,2021-07-28,16.765403747558594,16.6836614987747,-0.004875650477298925,0.85,0.98,15.5
NAVI,2021-04-27 16:00:00-04:00,amc,False,2021-04-28,12.447943687438965,12.723485310605911,0.02213551330931799,0.77,1.71,120.93
NAVI,2021-01-26 16:00:00-05:00,amc,False,2021-01-27,9.498268127441406,8.930130958557129,-0.05981481689729043,0.83,0.97,16.46
NAVI,2020-10-20 16:00:00-04:00,amc,False,2020-10-21,7.791219234466553,7.555123172522649,-0.030302838983078503,0.79,1.03,29.79
NAVI,2020-07-21 16:00:00-04:00,amc,False,2020-07-22,5.872912406921387,6.402596452681329,0.09019103454287775,0.42,0.91,118.55
NAVI,2020-04-21 16:00:00-04:00,amc,False,2020-04-22,4.981072425842285,5.132703338708876,0.030441419016498397,0.45,0.51,13.76
NAVI,2020-01-21 16:00:00-05:00,amc,False,2020-01-22,10.356683731079102,10.536020487864958,0.01731604067889892,0.58,0.67,14.73
NAVI,2019-10-22 16:00:00-04:00,amc,False,2019-10-23,8.975668907165527,9.322875818473127,0.03868312377592437,0.57,0.62,8.77
NAVI,2019-07-23 16:00:00-04:00,amc,False,2019-07-24,9.992599487304688,10.211418660366308,0.021898123039918047,0.53,0.74,39.05
NAVI,2019-04-23 16:00:00-04:00,amc,False,2019-04-24,8.95655345916748,8.999784543100787,0.004826754412888343,0.45,0.58,28.74
NAVI,2019-01-22 16:00:00-05:00,amc,False,2019-01-23,7.7183966636657715,8.25192547892014,0.06912430631687377,0.47,0.58,23.81
NAVI,2018-10-23 16:00:00-04:00,amc,False,2018-10-24,8.690585136413574,9.230240148416595,0.062096510595341235,0.49,0.53,7.66
